_key,ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,,2569356727,plays
8966,2024-07-10T17:20:15Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720631780,FALSE,,,
8967,2024-07-10T17:24:11Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720632015,FALSE,,,
8968,2024-07-10T17:28:07Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720632251,FALSE,,,
8969,2024-07-10T17:32:02Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720632487,FALSE,,,
8970,2024-07-10T17:36:13Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720632722,FALSE,,,
8971,2024-07-10T17:40:09Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720632973,FALSE,,,
8972,2024-07-10T17:44:05Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720633209,FALSE,,,
8973,2024-07-10T17:48:00Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720633445,FALSE,,,
8974,2024-07-10T17:51:56Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720633680,FALSE,,,
8975,2024-07-10T17:55:52Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720633916,FALSE,,,
8976,2024-07-10T17:59:47Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720634152,FALSE,,,
8977,2024-07-10T18:07:59Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720634387,FALSE,,,
8978,2024-07-10T18:11:55Z,ios,235225,US,66.219.222.22,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720634879,FALSE,,,
8979,2024-07-10T18:24:34Z,ios,13208,US,2600:387:15:2a19::7,affection,,we just need some time together,spotify:track:4EtgDIWb8Wm5mnaK701c0C,,,,trackdone,endplay,TRUE,TRUE,FALSE,1720635115,FALSE,,,
8980,2024-07-10T18:28:00Z,ios,205350,US,157.201.98.1,Dress,,reputation,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720635874,FALSE,,,
8981,2024-07-10T18:30:20Z,ios,140200,US,2600:387:15:2a19::7,Lonely Weekend,,Golden Hour,spotify:track:3420nZEhm99I1bLc6Yx4XH,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720636080,FALSE,,,
8982,2024-07-10T18:32:17Z,ios,116690,US,2600:387:15:2a19::7,Butterflies,,Golden Hour,spotify:track:30VHURM5NOfoZmqp2iKawS,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720636220,FALSE,,,
8983,2024-07-10T18:35:32Z,ios,195270,US,2600:387:15:2a19::7,Wonder Woman,,Golden Hour,spotify:track:38UCGIpo273uGgdBXbi992,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720636337,FALSE,,,
8984,2024-07-10T18:38:40Z,ios,187900,US,2600:387:15:2a19::7,Golden Hour,,Golden Hour,spotify:track:0pMfPzdRiPAoSM9yWF4OcT,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720636532,FALSE,,,
8985,2024-07-10T18:42:13Z,ios,214293,US,2600:387:15:2a19::7,Rainbow,,Golden Hour,spotify:track:79qxwHypONUt3AFq0WPpT9,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1720636720,FALSE,,,
8986,2024-07-10T18:44:03Z,ios,107956,US,2600:387:15:2a19::7,Slow Burn,,Golden Hour,spotify:track:6ET9kf9riLETWs9lePUEAI,,,,trackdone,endplay,FALSE,TRUE,FALSE,1720636933,FALSE,,,
8987,2024-07-10T18:47:31Z,ios,208490,US,2600:387:15:2a19::7,Rainbow,,Golden Hour,spotify:track:79qxwHypONUt3AFq0WPpT9,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720637043,FALSE,,,
8988,2024-07-10T18:47:45Z,ios,14020,US,2600:387:15:2a19::7,Cold Water,,Cold Water,spotify:track:7zsXy7vlHdItvUSH8EwQss,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720637251,FALSE,,,
8989,2024-07-10T18:50:08Z,ios,142330,US,2600:387:15:2a19::7,Something Just Like This,,Memories...Do Not Open,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720637265,FALSE,,,
8990,2024-07-10T18:50:11Z,ios,2900,US,2600:387:15:2a19::7,Slow Burn,,Golden Hour,spotify:track:6ET9kf9riLETWs9lePUEAI,,,,playbtn,endplay,FALSE,TRUE,FALSE,1720637408,FALSE,,,
8991,2024-07-10T18:50:14Z,ios,3240,US,2600:387:15:2a19::7,"Oh, What A World",,Golden Hour,spotify:track:5ToJzoVfLYyF7ohMOBNObi,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720637411,FALSE,,,
8992,2024-07-10T18:53:59Z,ios,225470,US,157.201.98.1,Love Is A Wild Thing,,Golden Hour,spotify:track:5F5lmpwXkxAJtvZqEguTRo,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720637414,FALSE,,,
8993,2024-07-10T18:55:35Z,ios,76070,US,157.201.98.1,I Could Use a Love Song,,HERO (Deluxe Edition),spotify:track:09iyGiljLWRYXdRazFkdtJ,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720637639,FALSE,,,
8994,2024-07-10T18:59:02Z,ios,206800,US,157.201.98.1,The Best,,All The Best,spotify:track:4OeFQtRyT7vsLnRTv7t8YT,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720637735,FALSE,,,
8995,2024-07-10T19:03:20Z,ios,258053,US,157.201.98.1,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,clickrow,trackdone,TRUE,FALSE,FALSE,1720637943,FALSE,,,
8996,2024-07-10T19:07:38Z,ios,258053,US,157.201.98.1,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720638200,FALSE,,,
8997,2024-07-10T19:11:57Z,ios,258053,US,157.201.98.1,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720638458,FALSE,,,
8998,2024-07-10T19:16:15Z,ios,258053,US,157.201.98.1,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720638717,FALSE,,,
8999,2024-07-10T20:27:46Z,ios,61966,US,157.201.98.1,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1720638975,FALSE,,,
9000,2024-07-10T21:50:19Z,ios,153380,US,66.219.222.22,Little White Lies,,Midnight Memories (Deluxe),spotify:track:0O6VeBiFCwHrpVURJSsGsU,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720647931,FALSE,,,
9001,2024-07-10T21:53:20Z,ios,180350,US,66.219.222.22,Where Do Broken Hearts Go,,FOUR,spotify:track:6HFywc5eQYRRYHYTatCb5Y,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720648219,FALSE,,,
9002,2024-07-10T21:54:24Z,ios,64300,US,66.219.222.22,Girl Almighty,,FOUR,spotify:track:5UgsZiYk1lkEobuPHmRtWm,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720648400,FALSE,,,
9003,2024-07-10T21:54:33Z,ios,8780,US,66.219.222.22,No Control,,FOUR,spotify:track:4JaLkM90MJutDAl5jD9BZX,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720648464,FALSE,,,
9004,2024-07-10T21:56:40Z,ios,124160,US,66.219.222.22,Does He Know?,,Midnight Memories (Deluxe),spotify:track:3aGJClg6klBoSa0UZnXeMM,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720648473,FALSE,,,
9005,2024-07-10T21:57:58Z,ios,78290,US,66.219.222.22,Steal My Girl,,FOUR,spotify:track:2Bs4jQEGMycglOfWPBqrVG,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720648600,FALSE,,,
9006,2024-07-10T21:59:47Z,ios,108340,US,66.219.222.22,Happily,,Midnight Memories (Deluxe),spotify:track:5Lf9rCqReE9Ri4tZvLRLuy,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720648678,FALSE,,,
9007,2024-07-10T22:01:56Z,ios,129540,US,66.219.222.22,Temporary Fix,,Made In The A.M.,spotify:track:2Xcvt8NRLw0xbB3ClfW8MI,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720648787,FALSE,,,
9008,2024-07-10T23:43:09Z,ios,81336,US,66.219.222.22,Canyon Moon,,Fine Line,spotify:track:5IhzJOXNE7ki0IIJbZbnGq,,,,appload,trackdone,TRUE,FALSE,FALSE,1720627829,FALSE,,,
9009,2024-07-10T23:45:33Z,ios,149373,US,66.219.222.22,Surfin' U.S.A. - Remastered 2001,,Surfin' USA,spotify:track:0wz1LjDb9ZNEYwOmDJ3Q4b,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720654984,FALSE,,,
9010,2024-07-11T01:08:19Z,ios,322330,US,66.219.222.22,Woman,,Harry Styles,spotify:track:33bURv895AN4FkBvgFo2dx,,,,clickrow,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1720648916,FALSE,,,
9011,2024-07-11T01:28:23Z,ios,110690,US,66.219.222.22,Play It Again,,Crash My Party,spotify:track:03fT3OHB9KyMtGMt2zwqCT,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720661191,FALSE,,,
9012,2024-07-11T01:28:24Z,ios,970,US,66.219.222.22,Daydream Believer,,"The Birds, The Bees, & The Monkees",spotify:track:7uEcCGtM1FBBGIhPozhJjv,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720661303,FALSE,,,
9013,2024-07-11T01:31:06Z,ios,161850,US,66.219.222.22,Daydreaming,,Harry's House,spotify:track:69w5X6uTrOaWM32IetSzvO,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720661304,FALSE,,,
9014,2024-07-11T01:34:44Z,ios,196698,US,66.219.222.22,Don't,,x - Wembley Edition,spotify:track:6gTJaPuj8DT8RjuDJyBgzP,,,,trackdone,logout,TRUE,FALSE,FALSE,1720655128,FALSE,,,
9015,2024-07-11T04:29:21Z,ios,146880,US,66.219.222.22,Best Friend,,Get Rich Or Die Tryin'- The Original Motion Picture Soundtrack,spotify:track:7jdzEA44GdSp4laVCF3Ztw,,,,clickrow,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1720661466,FALSE,,,
9016,2024-07-11T04:30:50Z,ios,76250,US,66.219.222.22,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,clickrow,fwdbtn,TRUE,TRUE,FALSE,1720672173,FALSE,,,
9017,2024-07-11T04:37:27Z,ios,398313,US,66.219.222.22,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1720672250,FALSE,,,
9018,2024-07-11T04:44:27Z,ios,409849,US,66.219.222.22,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720672647,FALSE,,,
9019,2024-07-11T04:48:46Z,ios,258053,US,66.219.222.22,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720673067,FALSE,,,
9020,2024-07-11T04:53:05Z,ios,258053,US,66.219.222.22,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720673326,FALSE,,,
9021,2024-07-11T04:54:50Z,ios,103465,US,66.219.222.22,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1720673585,FALSE,,,
9022,2024-07-11T05:00:30Z,ios,258053,US,66.219.222.22,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1720673690,FALSE,,,
9023,2024-07-11T16:07:31Z,ios,94129,US,2600:387:15:2a19::7,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1720674030,FALSE,,,
9024,2024-07-11T16:16:20Z,ios,525383,US,66.219.222.22,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,appload,trackdone,TRUE,FALSE,FALSE,1720714052,FALSE,,,
9025,2024-07-11T16:41:15Z,ios,235206,US,66.219.222.22,As Long as You Follow,,Greatest Hits,spotify:track:0TevBnk5pL8DEqKixmcgt9,,,,trackdone,endplay,TRUE,TRUE,FALSE,1720714580,FALSE,,,
9026,2024-07-11T16:42:53Z,ios,97150,US,66.219.222.22,American Pie,,American Pie,spotify:track:1fDsrQ23eTAVFElUMaf38X,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720716075,FALSE,,,
9027,2024-07-11T16:44:30Z,ios,96720,US,66.219.222.22,The Best,,All The Best,spotify:track:4OeFQtRyT7vsLnRTv7t8YT,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720716173,FALSE,,,
9028,2024-07-11T16:45:40Z,ios,63170,US,66.219.222.22,Best Friend,,Get Rich Or Die Tryin'- The Original Motion Picture Soundtrack,spotify:track:7jdzEA44GdSp4laVCF3Ztw,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720716270,FALSE,,,
9029,2024-07-11T16:47:48Z,ios,127220,US,66.219.222.22,Cupid's Chokehold / Breakfast in America,,The Papercut Chronicles,spotify:track:2Lhdl74nwwVGOE2Gv35QuK,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720716340,FALSE,,,
9030,2024-07-11T20:03:48Z,ios,103220,US,66.219.222.22,You're Not Good Enough,,Cupid Deluxe,spotify:track:7vcNp4cj4uF4AyX5aKY4Ps,,,,clickrow,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1720716468,FALSE,,,
9031,2024-07-12T00:14:48Z,ios,1114,US,108.147.32.59,Don't,,x - Wembley Edition,spotify:track:6gTJaPuj8DT8RjuDJyBgzP,,,,appload,fwdbtn,TRUE,TRUE,FALSE,1720743191,FALSE,,,
9032,2024-07-12T00:14:51Z,ios,3088,US,108.147.32.59,"Dancing In The Dark - From The ""Home"" Soundtrack",,Home,spotify:track:3nlVjrlLMJHC7Flf9impf9,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743289,FALSE,,,
9033,2024-07-12T00:14:53Z,ios,278,US,108.147.32.59,"Gone, Gone, Gone",,The World From The Side Of The Moon,spotify:track:56sxN1yKg1dgOZXBcAHkJG,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743292,FALSE,,,
9034,2024-07-12T00:14:54Z,ios,1184,US,108.147.32.59,On Melancholy Hill,,Plastic Beach,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743293,FALSE,,,
9035,2024-07-12T00:14:55Z,ios,882,US,108.147.32.59,Valerie (feat. Amy Winehouse) - Version Revisited,,Version,spotify:track:6kopmMZiyLmw7h66uXcXR7,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743294,FALSE,,,
9036,2024-07-12T00:17:42Z,ios,167773,US,108.147.32.59,Undercover Martyn,,Tourist History,spotify:track:0bePGTDjn0XuEKoN7rOMvV,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1720743295,FALSE,,,
9037,2024-07-12T00:17:44Z,ios,6425,US,108.147.32.59,Lovely Day,,Menagerie,spotify:track:0bRXwKfigvpKZUurwqAlEh,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1720743457,FALSE,,,
9038,2024-07-12T00:17:45Z,ios,1671,US,108.147.32.59,Paper Rings,,Lover,spotify:track:4y5bvROuBDPr5fuwXbIBZR,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743464,FALSE,,,
9039,2024-07-12T00:17:46Z,ios,1160,US,108.147.32.59,"Honey, I'm Good",,Magazines Or Novels,spotify:track:4Tt6GiWS2V9sQjZjS2xjp2,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743466,FALSE,,,
9040,2024-07-12T00:17:48Z,ios,0,US,108.147.32.59,Somewhere Only We Know,,Hopes And Fears,spotify:track:2slll7iPbwCD4IwdgcZN69,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743467,FALSE,,,
9041,2024-07-12T00:20:45Z,ios,177954,US,108.147.32.59,Late Night Talking,,Harry's House,spotify:track:1qEmFfgcLObUfQm0j1W2CK,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1720743468,FALSE,,,
9042,2024-07-12T00:24:17Z,ios,214200,US,108.147.32.59,Blame It on the Boogie,,Destiny,spotify:track:3qI94hINNNeb4S7xQi18lS,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720743640,FALSE,,,
9043,2024-07-12T00:24:36Z,ios,23440,US,108.147.32.59,Music For a Sushi Restaurant,,Harry's House,spotify:track:5LYMamLv12UPbemOaTPyeV,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1720743852,FALSE,,,
9044,2024-07-12T00:24:38Z,ios,1718,US,108.147.32.59,Home,,Home,spotify:track:68mOSKT4uBkKddEAhlMO61,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743876,FALSE,,,
9045,2024-07-12T00:24:38Z,ios,1091,US,108.147.32.59,Like I Can,,In The Lonely Hour,spotify:track:2TeLIzFBe3hxkPR5FIQZut,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743878,FALSE,,,
9046,2024-07-12T00:24:40Z,ios,23,US,108.147.32.59,Love On Top,,4,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743879,FALSE,,,
9047,2024-07-12T00:24:41Z,ios,0,US,108.147.32.59,Domino,,Who You Are,spotify:track:6MAdEUilV2p9RQUqE5bMAK,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743880,FALSE,,,
9048,2024-07-12T00:24:42Z,ios,928,US,108.147.32.59,Gorgeous,,reputation,spotify:track:1ZY1PqizIl78geGM4xWlEA,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743881,FALSE,,,
9049,2024-07-12T00:24:43Z,ios,928,US,108.147.32.59,Golden,,Fine Line,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743882,FALSE,,,
9050,2024-07-12T00:24:44Z,ios,0,US,108.147.32.59,Hooked On A Feeling,,Hooked On A Feeling - 40th Anniversary Collection,spotify:track:2Nz6aF1umHh5Et6I5H581L,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743883,FALSE,,,
9051,2024-07-12T00:24:45Z,ios,882,US,108.147.32.59,Stand By Me,,Don't Play That Song,spotify:track:7jmHyHMEqm9MJWiMAneF05,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743884,FALSE,,,
9052,2024-07-12T00:24:46Z,ios,952,US,108.147.32.59,YOUTH,,Blue Neighbourhood,spotify:track:1cOyWWUr3oXJIxY0AjJEx9,,,,fwdbtn,backbtn,TRUE,TRUE,FALSE,1720743885,FALSE,,,
9053,2024-07-12T00:24:47Z,ios,557,US,108.147.32.59,YOUTH,,Blue Neighbourhood,spotify:track:1cOyWWUr3oXJIxY0AjJEx9,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720743887,FALSE,,,
9054,2024-07-12T00:24:47Z,ios,534,US,108.147.32.59,Stand By Me,,Don't Play That Song,spotify:track:7jmHyHMEqm9MJWiMAneF05,,,,backbtn,fwdbtn,TRUE,TRUE,FALSE,1720743886,FALSE,,,
9055,2024-07-12T00:25:15Z,ios,508480,US,66.219.222.22,White Iverson,,Stoney,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,,,,clickrow,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1720734137,FALSE,,,
9056,2024-07-12T00:28:03Z,ios,196520,US,108.147.32.59,Wait a Minute!,,ARDIPITHECUS,spotify:track:0y60itmpH0aPKsFiGxmtnh,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1720743887,FALSE,,,
9057,2024-07-12T00:32:46Z,ios,289133,US,108.147.32.59,I Gotta Feeling,,THE E.N.D. (THE ENERGY NEVER DIES),spotify:track:2H1047e0oMSj10dgp7p2VG,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1720744077,FALSE,,,
9058,2024-07-12T00:36:44Z,ios,158564,US,108.147.32.59,Lovers Rock,,French Exit,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1720744361,FALSE,,,
9059,2024-07-12T00:36:50Z,ios,5851,US,108.147.32.59,misses,,14 minutes,spotify:track:6WTFHKrnZpwEBLRS10Ylqs,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720744604,FALSE,,,
9060,2024-07-12T00:36:51Z,ios,557,US,108.147.32.59,Sunroof,,Good Times Go,spotify:track:5YqEzk3C5c3UZ1D5fJUlXA,,,,fwdbtn,backbtn,TRUE,TRUE,FALSE,1720744610,FALSE,,,
9061,2024-07-12T00:39:47Z,ios,96646,US,108.147.32.59,misses,,14 minutes,spotify:track:6WTFHKrnZpwEBLRS10Ylqs,,,,backbtn,trackdone,TRUE,FALSE,FALSE,1720744611,FALSE,,,
9062,2024-07-12T00:43:07Z,ios,61902,US,108.147.32.59,Sunroof,,Good Times Go,spotify:track:5YqEzk3C5c3UZ1D5fJUlXA,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1720744782,FALSE,,,
9063,2024-07-12T00:43:09Z,ios,1462,US,108.147.32.59,Geronimo,,Bombs Away,spotify:track:0qt5f5EL92o8Snzopsv0en,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1720744988,FALSE,,,
9064,2024-07-12T00:43:14Z,ios,1439,US,108.147.32.59,All Star,,Astro Lounge,spotify:track:3cfOd4CMv2snFaKAnMdnvK,,,,fwdbtn,endplay,TRUE,TRUE,FALSE,1720744990,FALSE,,,
9065,2024-07-12T00:46:24Z,ios,189293,US,108.147.32.59,Real Love Baby,,Real Love Baby,spotify:track:0Z57YWES04xGh3AImDz6Qr,,,,playbtn,trackdone,TRUE,FALSE,FALSE,1720744995,FALSE,,,
9066,2024-07-12T00:48:29Z,ios,129681,US,108.147.32.59,Maine,,Cape Elizabeth,spotify:track:3Z2anmIVG8b1GelyeFQdnP,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1720745179,FALSE,,,
9067,2024-07-12T02:21:23Z,ios,115720,US,66.219.222.22,I'm On Fire,,Born In The U.S.A.,spotify:track:3PzsbWSQdLCKDLxn7YZfkM,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720750743,FALSE,,,
9068,2024-07-12T02:22:22Z,ios,59050,US,66.219.222.22,What You Want (feat. Total),,Harlem World,spotify:track:6hxn98poTu1O4YZfafvC18,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720750883,FALSE,,,
9069,2024-07-12T02:24:46Z,ios,142090,US,66.219.222.22,Malibu,,Malibu,spotify:track:12BNiHltzRDOjbzkNr8qCx,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720750942,FALSE,,,
9070,2024-07-12T03:39:54Z,ios,54520,US,66.219.222.22,Everywhere - 2017 Remaster,,Tango In the Night,spotify:track:254bXAqt3zP6P50BdQvEsq,,,,clickrow,endplay,FALSE,TRUE,FALSE,1720751086,FALSE,,,
9071,2024-07-12T03:41:16Z,ios,72890,US,66.219.222.22,The One Who Really Loves You - Single Version,,The One Who Really Loves You,spotify:track:4M732X5J2BE6M8VIHHfxMx,,,,clickrow,endplay,TRUE,TRUE,FALSE,1720755594,FALSE,,,
9072,2024-07-12T03:51:01Z,ios,585526,US,66.219.222.22,You'll Lose A Good Thing,,You'll Lose A Good Thing,spotify:track:5CEREcGR5WaLt40YzTQ62e,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1720755676,FALSE,,,
9073,2024-07-12T03:53:33Z,ios,151560,US,66.219.222.22,This Magic Moment,,The Drifters: Essentials,spotify:track:3LYmUfoFdycnJTrV20GeEm,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1720756261,FALSE,,,
9074,2024-07-12T03:53:43Z,ios,8173,US,66.219.222.22,I Love You for All Seasons,,Sisters of Soul; the Sweeter Voices of Soul,spotify:track:03DQO1cC5RzTWRxJLzJCgy,,,,trackdone,backbtn,FALSE,TRUE,FALSE,1720756413,FALSE,,,
9075,2024-07-12T03:53:44Z,ios,990,US,66.219.222.22,This Magic Moment,,The Drifters: Essentials,spotify:track:3LYmUfoFdycnJTrV20GeEm,,,,backbtn,backbtn,FALSE,TRUE,FALSE,1720756423,FALSE,,,
9076,2024-07-12T03:57:39Z,ios,228374,US,66.219.222.22,You'll Lose A Good Thing,,You'll Lose A Good Thing,spotify:track:5CEREcGR5WaLt40YzTQ62e,,,,backbtn,trackdone,FALSE,FALSE,FALSE,1720756424,FALSE,,,
9077,2024-07-12T04:00:12Z,ios,151560,US,66.219.222.22,This Magic Moment,,The Drifters: Essentials,spotify:track:3LYmUfoFdycnJTrV20GeEm,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1720756659,FALSE,,,
9078,2024-07-12T04:02:13Z,ios,119786,US,66.219.222.22,I Love You for All Seasons,,Sisters of Soul; the Sweeter Voices of Soul,spotify:track:03DQO1cC5RzTWRxJLzJCgy,,,,trackdone,endplay,FALSE,TRUE,FALSE,1720756812,FALSE,,,
9079,2024-07-12T15:13:45Z,ios,111734,US,66.219.222.22,Painkillers,,"How to: Friend, Love, Freefall",spotify:track:6fc51JZVE0Yijdi6RuoLFv,,,,fwdbtn,endplay,TRUE,TRUE,FALSE,1720745309,FALSE,,,
